Year, LDCurve, Hour, Meter, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "132 kV Losses", "33 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "132 kV Line Loss", "33 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "132 kV Load Loss", "33 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "132 kV No Load Loss", "33 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "132 kV Load Energy", "33 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25"
0, , 8761, "MLOADB"      ,  -55499749,  -18203908,      -3576,      10498,          0,          0,          0,          0,          0,          0,          0,          0,          4,      -9706,          0,          1,          4,      -9706,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55425142,  -55425158,      -3576,      13483,          0,          0,          0,          0,          0,          0,          0,          0,          7,      -9546,          0,          1,          7,      -9546,          0,          0,          0,          0,          7,          0,          7,         -0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   52448033,   77847586,      13450,      19595,          0,          0,          0,          0,          0,          0,          0,          0,    2850525,    4237765,        940,       1446,    2850525,    4237765,          0,          0,        940,          0,    2850525,         -0,    2850525,          0,    2850525,          0,   61327201,       -107,       7001,       7001,         -0,    2850525,          0,          0,          0,          0,          0,          0,    2850525,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55499749,  -18203908,      -3576,      10498,          0,          0,          0,          0,          0,          0,          0,          0,          4,      -9706,          0,          1,          4,      -9706,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55425142,  -55425158,      -3576,      13483,          0,          0,          0,          0,          0,          0,          0,          0,          7,      -9546,          0,          1,          7,      -9546,          0,          0,          0,          0,          7,          0,          7,         -0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   52448033,   77847586,      13450,      19595,          0,          0,          0,          0,          0,          0,          0,          0,    2850525,    4237765,        940,       1446,    2850525,    4237765,          0,          0,        940,          0,    2850525,         -0,    2850525,          0,    2850525,          0,   61327201,       -107,       7001,       7001,         -0,    2850525,          0,          0,          0,          0,          0,          0,    2850525,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55499749,  -18203908,      -3576,      10498,          0,          0,          0,          0,          0,          0,          0,          0,          4,      -9706,          0,          1,          4,      -9706,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55425142,  -55425158,      -3576,      13483,          0,          0,          0,          0,          0,          0,          0,          0,          7,      -9546,          0,          1,          7,      -9546,          0,          0,          0,          0,          7,          0,          7,         -0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   52448033,   77847586,      13450,      19595,          0,          0,          0,          0,          0,          0,          0,          0,    2850525,    4237765,        940,       1446,    2850525,    4237765,          0,          0,        940,          0,    2850525,         -0,    2850525,          0,    2850525,          0,   61327201,       -107,       7001,       7001,         -0,    2850525,          0,          0,          0,          0,          0,          0,    2850525,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55499749,  -18203908,      -3576,      10498,          0,          0,          0,          0,          0,          0,          0,          0,          4,      -9706,          0,          1,          4,      -9706,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55425142,  -55425158,      -3576,      13483,          0,          0,          0,          0,          0,          0,          0,          0,          7,      -9546,          0,          1,          7,      -9546,          0,          0,          0,          0,          7,          0,          7,         -0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   52448033,   77847586,      13450,      19595,          0,          0,          0,          0,          0,          0,          0,          0,    2850525,    4237765,        940,       1446,    2850525,    4237765,          0,          0,        940,          0,    2850525,         -0,    2850525,          0,    2850525,          0,   61327201,       -107,       7001,       7001,         -0,    2850525,          0,          0,          0,          0,          0,          0,    2850525,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55499749,  -18203908,      -3576,      10498,          0,          0,          0,          0,          0,          0,          0,          0,          4,      -9706,          0,          1,          4,      -9706,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55425142,  -55425158,      -3576,      13483,          0,          0,          0,          0,          0,          0,          0,          0,          7,      -9546,          0,          1,          7,      -9546,          0,          0,          0,          0,          7,          0,          7,         -0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   51959160,  -45073640,      13406,      16075,       2634, -121729378,         10,      14001,          0,          0,          0,          0,    2287927,    2973456,        647,        988,    2287927,    2973456,          0,          0,        647,          0,    2287927,         -0,    2287927,          0,    2287927,          0,   61326692,       1317,       7001,       7001,         -0,    2287927,          0,          0,          0,          0,          0,          0,    2287927,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,       2634,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55499178,  -18203735,      -3576,      10525,          0,          0,          0,          0,          0,          0,          0,          0,          4,     -10112,          0,          1,          4,     -10112,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55498414,  -55498396,      -3576,      14143,          0,          0,          0,          0,          0,          0,          0,          0,          7,     -10355,          0,          1,          7,     -10355,          0,          0,          0,          0,          7,          0,          7,         -0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   51959160,  -45073640,      13406,      16075,       2634, -121729378,         10,      14001,          0,          0,          0,          0,    2287927,    2973456,        647,        988,    2287927,    2973456,          0,          0,        647,          0,    2287927,         -0,    2287927,          0,    2287927,          0,   61326692,       1317,       7001,       7001,         -0,    2287927,          0,          0,          0,          0,          0,          0,    2287927,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,       2634,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55499178,  -18203735,      -3576,      10525,          0,          0,          0,          0,          0,          0,          0,          0,          4,     -10112,          0,          1,          4,     -10112,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55498414,  -55498396,      -3576,      14143,          0,          0,          0,          0,          0,          0,          0,          0,          7,     -10355,          0,          1,          7,     -10355,          0,          0,          0,          0,          7,          0,          7,         -0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   51959160,  -45073640,      13406,      16075,       2634, -121729378,         10,      14001,          0,          0,          0,          0,    2287927,    2973456,        647,        988,    2287927,    2973456,          0,          0,        647,          0,    2287927,         -0,    2287927,          0,    2287927,          0,   61326692,       1317,       7001,       7001,         -0,    2287927,          0,          0,          0,          0,          0,          0,    2287927,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,       2634,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55499178,  -18203735,      -3576,      10525,          0,          0,          0,          0,          0,          0,          0,          0,          4,     -10112,          0,          1,          4,     -10112,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55498414,  -55498396,      -3576,      14143,          0,          0,          0,          0,          0,          0,          0,          0,          7,     -10355,          0,          1,          7,     -10355,          0,          0,          0,          0,          7,          0,          7,         -0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 9, "GSP"         ,      46579,      74603,       6554,      11332,          0,          0,          0,          0,          0,          0,          0,          0,       2366,       3477,        350,        523,       2366,       3477,          0,          0,        350,          0,       2366,          0,       2366,          0,       2366,          0,      63001,         -0,       7000,       7000,          0,       2366,          0,          0,          0,          0,          0,          0,       2366,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 9, "MLOADB"      ,     -53674,     -17605,      -5374,       7019,          0,          0,          0,          0,          0,          0,          0,          0,          0,        -10,          0,          1,          0,        -10,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 9, "MLOADC"      ,     -53541,     -53541,      -5374,       9243,          0,          0,          0,          0,          0,          0,          0,          0,          0,        -10,          0,          1,          0,        -10,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   51959160,  -45073640,      13406,      16075,       2634, -121729378,         10,      14001,          0,          0,          0,          0,    2287927,    2973456,        647,        988,    2287927,    2973456,          0,          0,        647,          0,    2287927,         -0,    2287927,          0,    2287927,          0,   61326692,       1317,       7001,       7001,         -0,    2287927,          0,          0,          0,          0,          0,          0,    2287927,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,       2634,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55499178,  -18203735,      -3576,      10525,          0,          0,          0,          0,          0,          0,          0,          0,          4,     -10112,          0,          1,          4,     -10112,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55498414,  -55498396,      -3576,      14143,          0,          0,          0,          0,          0,          0,          0,          0,          7,     -10355,          0,          1,          7,     -10355,          0,          0,          0,          0,          7,          0,          7,         -0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   51959160,  -45073640,      13406,      16075,       2634, -121729378,         10,      14001,          0,          0,          0,          0,    2287927,    2973456,        647,        988,    2287927,    2973456,          0,          0,        647,          0,    2287927,         -0,    2287927,          0,    2287927,          0,   61326692,       1317,       7001,       7001,         -0,    2287927,          0,          0,          0,          0,          0,          0,    2287927,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,       2634,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55499178,  -18203735,      -3576,      10525,          0,          0,          0,          0,          0,          0,          0,          0,          4,     -10112,          0,          1,          4,     -10112,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55498414,  -55498396,      -3576,      14143,          0,          0,          0,          0,          0,          0,          0,          0,          7,     -10355,          0,          1,          7,     -10355,          0,          0,          0,          0,          7,          0,          7,         -0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   52346272,   73912631,      13394,      17954,        -51,   -3779999,          5,      14000,          0,          0,          0,          0,    2740290,    4072374,        793,       1216,    2740290,    4072374,          0,          0,        793,          0,    2740290,         -0,    2740290,          0,    2740290,          0,   61327281,        -52,       7001,       7001,         -0,    2740290,          0,          0,          0,          0,          0,          0,    2740290,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,        -51,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55497009,  -18203015,      -3576,      10524,          0,          0,          0,          0,          0,          0,          0,          0,          4,      -9727,          0,          1,          4,      -9727,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55436498,  -55436535,      -3576,      14142,          0,          0,          0,          0,          0,          0,          0,          0,          7,      -9580,          0,          1,          7,      -9580,          0,          0,          0,          0,          7,          0,          7,          0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   52346272,   73912631,      13394,      17954,        -51,   -3779999,          5,      14000,          0,          0,          0,          0,    2740290,    4072374,        793,       1216,    2740290,    4072374,          0,          0,        793,          0,    2740290,         -0,    2740290,          0,    2740290,          0,   61327281,        -52,       7001,       7001,         -0,    2740290,          0,          0,          0,          0,          0,          0,    2740290,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,        -51,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55497009,  -18203015,      -3576,      10524,          0,          0,          0,          0,          0,          0,          0,          0,          4,      -9727,          0,          1,          4,      -9727,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55436498,  -55436535,      -3576,      14142,          0,          0,          0,          0,          0,          0,          0,          0,          7,      -9580,          0,          1,          7,      -9580,          0,          0,          0,          0,          7,          0,          7,          0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   52346272,   73912631,      13394,      17954,        -51,   -3779999,          5,      14000,          0,          0,          0,          0,    2740290,    4072374,        793,       1216,    2740290,    4072374,          0,          0,        793,          0,    2740290,         -0,    2740290,          0,    2740290,          0,   61327281,        -52,       7001,       7001,         -0,    2740290,          0,          0,          0,          0,          0,          0,    2740290,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,        -51,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55497009,  -18203015,      -3576,      10524,          0,          0,          0,          0,          0,          0,          0,          0,          4,      -9727,          0,          1,          4,      -9727,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55436498,  -55436535,      -3576,      14142,          0,          0,          0,          0,          0,          0,          0,          0,          7,      -9580,          0,          1,          7,      -9580,          0,          0,          0,          0,          7,          0,          7,          0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   52346272,   73912631,      13394,      17954,        -51,   -3779999,          5,      14000,          0,          0,          0,          0,    2740290,    4072374,        793,       1216,    2740290,    4072374,          0,          0,        793,          0,    2740290,         -0,    2740290,          0,    2740290,          0,   61327281,        -52,       7001,       7001,         -0,    2740290,          0,          0,          0,          0,          0,          0,    2740290,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,        -51,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55497009,  -18203015,      -3576,      10524,          0,          0,          0,          0,          0,          0,          0,          0,          4,      -9727,          0,          1,          4,      -9727,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55436498,  -55436535,      -3576,      14142,          0,          0,          0,          0,          0,          0,          0,          0,          7,      -9580,          0,          1,          7,      -9580,          0,          0,          0,          0,          7,          0,          7,          0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "GSP"         ,   52346272,   73912631,      13394,      17954,        -51,   -3779999,          5,      14000,          0,          0,          0,          0,    2740290,    4072374,        793,       1216,    2740290,    4072374,          0,          0,        793,          0,    2740290,         -0,    2740290,          0,    2740290,          0,   61327281,        -52,       7001,       7001,         -0,    2740290,          0,          0,          0,          0,          0,          0,    2740290,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,        -51,          0,          0,          0,          0,          0
0, , 8761, "MLOADB"      ,  -55497009,  -18203015,      -3576,      10524,          0,          0,          0,          0,          0,          0,          0,          0,          4,      -9727,          0,          1,          4,      -9727,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8761, "MLOADC"      ,  -55436498,  -55436535,      -3576,      14142,          0,          0,          0,          0,          0,          0,          0,          0,          7,      -9580,          0,          1,          7,      -9580,          0,          0,          0,          0,          7,          0,          7,          0,          7,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          7,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 1, "GSP"         ,      13298,       9316,      13298,      16236,          0,          0,          0,          0,          0,          0,          0,          0,        700,       1064,        700,       1064,        700,       1064,          0,          0,        700,          0,        700,         -0,        700,          0,        700,          0,          0,          0,          0,          0,         -0,        700,          0,          0,          0,          0,          0,          0,        700,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 1, "MLOADB"      ,      -6463,      -2120,      -6463,       6801,          0,          0,          0,          0,          0,          0,          0,          0,          0,         -1,          0,          1,          0,         -1,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 1, "MLOADC"      ,      -6135,      -6135,      -6135,       8676,          0,          0,          0,          0,          0,          0,          0,          0,          0,         -1,          0,          1,          0,         -1,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 1, "GSP"         ,      13298,       9316,      13298,      16236,          0,          0,          0,          0,          0,          0,          0,          0,        700,       1064,        700,       1064,        700,       1064,          0,          0,        700,          0,        700,         -0,        700,          0,        700,          0,          0,          0,          0,          0,         -0,        700,          0,          0,          0,          0,          0,          0,        700,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 1, "MLOADB"      ,      -6463,      -2120,      -6463,       6801,          0,          0,          0,          0,          0,          0,          0,          0,          0,         -1,          0,          1,          0,         -1,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 1, "MLOADC"      ,      -6135,      -6135,      -6135,       8676,          0,          0,          0,          0,          0,          0,          0,          0,          0,         -1,          0,          1,          0,         -1,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8760, "GSP"         ,  115218383,   81001845,      20159,      24812,          0,          0,          0,          0,       7873,          0,          0,          0,    5939679,    9002473,       1541,       2347,    5939679,    9002473,          0,          0,       1541,          0,    5939679,         -0,    5939679,          0,    5939679,          0,          0,          0,          0,          0,         -0,    5939679,          0,          0,          0,          0,          0,          0,    5939679,          0,          0,          0,          0,          0,         -0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
0, , 8760, "MLOADB"      ,  -55447579,  -18186755,      -3576,      10176,          0,          0,          0,          0,          0,          0,          0,          0,          4,      -9428,          0,          1,          4,      -9428,          0,          0,          0,          0,          4,          0,          4,         -0,          4,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          4,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0,          0
